,accuracy,loss,val_accuracy,val_loss
0,0.3531428575515747,1.757785439491272,0.20000000298023224,2.984675884246826
1,0.43314287066459656,1.5171431303024292,0.23066666722297668,2.6273350715637207
2,0.4414285719394684,1.4665460586547852,0.3773333430290222,1.6218171119689941
3,0.4611428678035736,1.420721173286438,0.48399999737739563,1.3710309267044067
4,0.4765714406967163,1.3775100708007812,0.42533332109451294,1.5443328619003296
5,0.48171427845954895,1.3257551193237305,0.4506666660308838,1.2835979461669922
6,0.5054285526275635,1.2769888639450073,0.5146666765213013,1.212820291519165
7,0.5088571310043335,1.2773274183273315,0.5920000076293945,1.094820261001587
8,0.5468571186065674,1.2133835554122925,0.5866666436195374,1.0933620929718018
9,0.5442857146263123,1.1949026584625244,0.5346666574478149,1.2397929430007935
10,0.5571428537368774,1.1519275903701782,0.5173333287239075,1.4776581525802612
11,0.5771428346633911,1.133421778678894,0.5680000185966492,1.1971359252929688
12,0.5725714564323425,1.1103230714797974,0.6266666650772095,0.9632151126861572
13,0.5817142724990845,1.0892075300216675,0.5493333339691162,1.4465337991714478
14,0.5871428847312927,1.0872468948364258,0.5586666464805603,1.2788060903549194
15,0.6094285845756531,1.0528312921524048,0.6240000128746033,0.9890815615653992
16,0.5985714197158813,1.0489697456359863,0.6480000019073486,0.9133720993995667
17,0.6111428737640381,1.0032662153244019,0.653333306312561,0.9024522304534912
18,0.6231428384780884,1.019440770149231,0.6453333497047424,0.9966644048690796
19,0.6128571629524231,1.0087119340896606,0.7026666402816772,0.8562179207801819
20,0.6285714507102966,0.9674693942070007,0.6706666946411133,0.8732190728187561
21,0.6359999775886536,0.9692265391349792,0.6880000233650208,0.9010671973228455
22,0.645714282989502,0.930346667766571,0.7133333086967468,0.7775982022285461
23,0.649142861366272,0.9380844831466675,0.7106666564941406,0.8127042651176453
